2016-04-12,201604120003,1,50604,1,0
2016-05-03,201605030011,1,80604,2,0
2016-07-07,201607070005,1,S0604,5,500
2016-07-21,201607210022,1,06402,2,0
2016-07-21,201607210022,2,NO223,1,0
2016-08-01,201608010493,1,N0501,1,0
2016-08-03,201608030006,1,A6788,1,0
2016-08-12,201608120047,1,D6402,3,0
2016-08-18,201608180338,1,N8810,5,150
2016-10-01,201610010561,1,N1021,1,0
2017-04-02,201704020841,1,S0331,1,0
2017-04-03,201704030010,1,M0310,1,0
2017-04-03,201704030010,2,31074,1,0
2017-04-03,201704030010,3,A0009,1,0
2017-06-06,201706060061,1,01350,1,600
2017-06-18,201706180180,1,80604,10,1000
2017-07-01,201707010019,1,A0009,1,0
2017-08-08,201708080013,1,S0604,3,0
2017-09-03,201709030121,1,B0001,1,0
2017-09-09,201709090008,1,40009,1,0
2017-09-10,201709100066,1,40009,2,0
2017-09-15,201709150031,1,M0122,1,0
2017-09-15,201709150031,2,W0746,1,0
2017-09-23,201709230045,1,W0746,2,0
2017-09-25,201709250031,1,40001,1,0
2017-09-25,201709250046,1,40001,1,100
2017-10-01,201710010171,1,W0746,1,0
2017-10-10,201710100474,1,40500,1,0
2017-10-15,201710150061,1,F0194,1,0
2017-10-19,201710190940,1,W0461,1,1000
2017-10-22,201710220047,1,WO156,3,350
2017-10-30,201710300045,1,B2137,1,0
2017-10-30,201710300045,2,WO156,1,0
2017-10-30,201710300045,3,Z3360,3,0
2017-11-02,201711027410,1,WO746,1,1000
2017-11-24,201711240200,1,Z2323,150,0
2017-11-24,201711240200,2,26511,150,0
2017-11-24,201711241999,1,M0122,1,0
2017-11-24,201711241999,2,A1055,1,0
2017-12-01,201712010470,1,B0102,1,0
2017-12-01,201712010505,1,N8810,3,0
2017-12-01,201712120505,2,N8990,6,0
2017-12-05,201712056101,1,W0746,1,600
2017-12-12,201712120008,1,72324,16,0
2017-12-12,201712120009,1,N0119,1,0
2017-12-18,201712180015,1,N0223,23,0
2017-12-18,201712180054,1,80017,2,200
2017-12-31,201712310011,1,w1252,1,0
2018-01-03,201801030310,1,26511,2,0
2018-01-03,201801030310,2,W0012,1,0
2018-01-10,201801100015,1,B0102,1,500
2018-01-13,201801130115,1,F0190,1,500
2018-01-13,201801130115,2,F0194,1,500
2018-01-13,201801130115,3,41055,1,500
2018-02-25,201802250126,1,40100,1,0
2018-02-25,201802250126,2,W0156,2,0
2018-03-01,201803014050,1,80331,1,0
2018-03-09,201803090024,1,S0331,1,0
2018-03-09,201803090024,2,26511,5,0
2018-03-09,101803090024,3,S0740,1,0
2018-03-12,201803120001,1,W0012,2,200
2018-03-13,201803130207,1,D6402,3,0
2018-03-14,201803141004,1,B0102,1,0
2018-03-14,201803141004,2,Z6511,3,300
2018-03-15,201803150014,1,B0113,1,0
2018-03-21,201803210080,1,MO310,1,0
2018-03-22,201803220901,1,80331,1,0
2018-03-22,201803220901,2,46788,1,0